Models,Architecture,Training dataset,Spatial Frequency - Gabor Achromatic,Spatial Frequency - Noise Achromatic,Spatial Frequency - Gabor RG,Spatial Frequency - Gabor YV,Luminance,Area,Phase-Coherent Masking,Phase-Incoherent Masking,Contrast Matching,Params_All_MB,Params_Forward_MB,GFlops
DINOv2,ViT-L/14 + reg,LVD-142M,0.4423,0.5645,0.4799,0.7996,0.5167,0.5289,0.8439,0.9814,0.2595,304.37,302.91,79.03
DINOv2,ViT-G/14 + reg,LVD-142M,0.4351,0.5732,0.4518,0.667,0.5168,0.56,0.7214,0.9295,0.2663,1136.48,1134.25,295.93
OpenCLIP,ResNet-50,OpenAI,0.3499,0.2903,0.2972,0.331,0.5703,0.6855,0.4981,0.7349,0.6505,38.32,23.53,5.42
OpenCLIP,ResNet-50,YFCC-15M,0.3604,0.2562,0.3206,0.2729,0.5629,0.9671,0.4506,0.6802,0.7208,38.32,23.53,5.42
OpenCLIP,ResNet-101,OpenAI,0.413,0.3001,0.3403,0.353,0.507,0.9568,0.4031,0.5697,0.6542,56.26,42.52,9.15
OpenCLIP,ResNet-101,YFCC-15M,0.3414,0.2275,0.362,0.3479,0.4569,0.9046,0.5136,0.8588,0.5853,56.26,42.52,9.15
OpenCLIP,ConvNext-B-w,LAION-2B,0.3957,0.2787,0.3772,0.4233,0.4802,0.959,0.3461,0.6583,0.6752,88.22,88.16,15.35
OpenCLIP,ConvNext-B-w,LAION-2B+,0.4649,0.3487,0.4458,0.5648,0.3854,0.7026,0.4887,0.5971,0.482,88.22,88.16,15.35
OpenCLIP,ConvNext-L-d,LAION-2B+,0.3419,0.2835,0.3911,0.6443,0.153,0.769,0.4919,0.4983,0.5803,199.77,199.68,34.36
OpenCLIP,ConvNext-XXL,LAION-2B+,0.4136,0.3642,0.389,0.6212,0.1112,0.8422,0.4699,0.4586,0.4535,846.54,846.35,151.57
OpenCLIP,ViT-B/32,OpenAI,0.4132,0.5696,0.3748,0.7197,0.1772,0.9434,0.4047,0.7736,0.5484,87.85,59.03,2.95
OpenCLIP,ViT-B/32,LAION-2B,0.5108,0.6556,0.3146,0.4108,0.3063,0.8673,0.8837,0.962,0.3517,87.85,59.03,2.95
OpenCLIP,ViT-B/16,OpenAI,0.4798,0.5429,0.4138,0.7141,0.2655,0.7887,0.4321,0.6451,0.4382,86.19,57.26,11.27
OpenCLIP,ViT-B/16,LAION-2B,0.4654,0.574,0.4144,0.6922,0.4242,0.7869,0.5235,0.7725,0.4709,86.19,57.26,11.27
OpenCLIP,ViT-L/14,OpenAI,0.4625,0.5026,0.4357,0.6229,0.4585,0.8892,0.5496,0.705,0.4789,303.97,202.05,51.9
OpenCLIP,ViT-L/14,LAION-2B,0.5917,0.524,0.4801,0.7338,0.3084,0.643,0.7678,0.8799,0.349,303.97,202.05,51.9
SAM,ViT-B-SAM,SA-1B,0.3545,0.3287,0.3577,0.3617,0.3074,0.9714,0.4144,0.4353,0.5877,89.67,86.43,369.01
SAM,ViT-L-SAM,SA-1B,0.3061,0.2769,0.316,0.314,0.309,0.9598,0.4077,0.3787,0.6354,308.28,303.95,1311.91
SAM,ViT-H-SAM,SA-1B,0.3651,0.3234,0.3316,0.3863,0.5243,0.9533,0.3983,0.5105,0.5489,637.03,631.58,2733.64
SAM-2,SAM2.1-hiera-tiny,SA-V,0.4058,0.3483,0.4315,0.4693,0.4966,0.966,0.4137,0.4646,0.4805,38.96,27.21,102.93
SAM-2,SAM2.1-hiera-S,SA-V,0.4544,0.3705,0.3936,0.4608,0.5389,0.9533,0.398,0.4941,0.4472,46.06,34.31,133.87
SAM-2,SAM2.1-hiera-B+,SA-V,0.3728,0.3195,0.4949,0.4993,0.5396,0.9296,0.4062,0.4882,0.4852,80.85,69.08,264.35
SAM-2,SAM2.1-hiera-L,SA-V,0.3872,0.3259,0.3695,0.4935,0.5631,0.9431,0.4613,0.7361,0.4686,224.45,212.69,810.19
MAE,ViT-B-MAE,ImageNet,0.4471,0.4903,0.441,0.5008,0.5812,0.9036,0.5446,0.7277,0.4223,85.8,85.65,4.37
MAE,ViT-L-MAE,ImageNet,0.4284,0.456,0.4126,0.4803,0.5647,0.8874,0.6849,0.7043,0.4344,303.3,303.1,15.26
MAE,ViT-H-MAE,ImageNet,0.425,0.3969,0.3995,0.4737,0.6335,0.6466,0.5003,0.6088,0.4964,630.76,630.43,41.11
SD-VAE,SD-v1-5,LAION,0.3527,0.4226,0.8447,0.8051,0.4993,0.8402,0.5394,0.5579,0.4177,34.16,34.15,103.58
SD-VAE,SD-xl-base-1.0 ,LAION,0.2465,0.1662,0.3811,0.3132,0.4273,0.3561,0.4996,0.4962,0.6727,0,0,0
ColorVideoVDP,\,\,0.5545,0.7817,0.7455,0.9339,0.902,0.8937,0.7418,0.7626,0.2604,0,0,0
